Step,Tension_Force_1,Tension_Force_2,Tension_Force_3,Tension_Force_4,Tension_Force_5,Tension_Force_6,Tension_Force_7,Tension_Force_8,Tension_Force_9,Tension_Force_10,Tension_Force_11,Tension_Force_12,Tension_Force_13,Tension_Force_14,Tension_Force_15,Tension_Force_16,Tension_Force_17,Tension_Force_18,Tension_Force_19,Tension_Force_20,Tension_Force_21,Tension_Force_22,Tension_Force_23,Tension_Force_24
473,0.0,0.0,-7.713730129950515,0.0,-10.977560836117682,-16.062315201762836,-10.866811591209613,0.0,-11.463316424715131,0.0,-15.821777825956504,0.0,0.0,-15.714894274812247,0.0,-15.934757654196702,-3.366454053962985,-15.769856630802572,-16.222231770380475,0.0,-7.8924311246222345,0.0,-16.154397036243033,0.0
474,0.0,0.0,-15.26056983890423,0.0,-16.02363237242752,-15.994732468668728,-6.633175600120906,0.0,-10.628438788173783,-4.024594080811358,-16.27074559015756,0.0,0.0,-6.674765584783631,0.0,-15.955474542460728,-1.3525437657704078,-16.143868699906673,-16.295351570352683,0.0,-9.291648724437907,0.0,-15.756902477691806,0.0
475,0.0,0.0,-15.939336721725313,0.0,-15.78833184177726,-15.813817347656645,0.0,0.0,-14.09384008518849,0.0,-16.273385420159414,0.0,0.0,0.0,0.0,-15.830608995296075,0.0,-16.189261032585673,-15.907754950686622,-5.936035106858403,-6.245836168126809,0.0,-15.762038679403794,0.0
476,0.0,0.0,-15.907125195256222,0.0,-4.440577029293831,-6.136698245140244,-15.401747224754532,0.0,-1.9702855322938757,0.0,-16.03061588508403,0.0,0.0,0.0,0.0,-16.095816486833698,-16.291620106413255,-15.923772711821607,0.0,-9.222201088583356,-12.021002303964261,0.0,-15.683194183958275,0.0
477,0.0,0.0,-15.835130363830487,0.0,0.0,-0.06960811038895195,-11.006817869066689,0.0,0.0,0.0,-12.681412680123652,0.0,0.0,0.0,-14.651498626154304,-15.8213940966663,-15.83731489562729,-16.248451110620444,0.0,-16.14993737888641,-14.579168186664692,0.0,-16.039697718218207,-14.334159936234375
478,0.0,0.0,-16.112971001050006,0.0,-2.6275017211706375,0.0,-9.454273619915568,0.0,-9.337342331723848,0.0,0.0,0.0,0.0,0.0,-15.82370269087976,-12.839751909284338,-15.997984259168106,-16.272249462761405,0.0,-16.052744773764687,-14.852142949343667,0.0,-15.688579158955203,-14.262462338789948
479,0.0,0.0,-15.759089155710424,0.0,-4.279168149940507,0.0,-6.80183214555966,0.0,-11.052914987850313,0.0,0.0,0.0,0.0,0.0,-16.124098399369228,-8.04923526897441,-15.706834329671322,-15.734810887323347,-0.1511575394106003,-16.14110012796521,-3.6301761032988518,0.0,-15.731847820971204,-12.081776317588796
480,0.0,0.0,-16.112988902022543,0.0,-3.694312184502226,-0.35003210167706794,-9.112094792972636,-2.2052442882437537,-12.350421222333189,0.0,0.0,0.0,0.0,0.0,-12.29962171866831,-10.868833837624942,-15.876512090051616,-16.064110792292944,-2.4228803308792206,-15.845050576495831,-0.7172838990896798,0.0,-15.822582656688148,-10.449023267033793
481,0.0,0.0,-15.815054821549138,0.0,-2.925797249049716,-5.805213188620282,-9.555966472719382,0.0,-6.899095367789127,0.0,0.0,0.0,0.0,0.0,-14.267461392409812,-8.010160940545871,-13.825498570701901,-16.171794576104336,-0.2475512108822935,-15.689237973164145,0.0,0.0,-15.901193769224509,-11.444523070828447
482,0.0,0.0,-15.767821648589937,0.0,-2.668018115290071,-13.609673640185255,-7.991091599107482,-0.7011891845885138,-6.454111712984554,0.0,0.0,0.0,0.0,0.0,-11.140323872717982,-7.54874155972305,-12.961981133578108,-16.135939923071113,-2.9035444822178573,-16.147758061143563,0.0,0.0,-16.091665295011502,-1.9443344139640912
483,0.0,0.0,-15.975006824646185,0.0,0.0,-9.352371004873186,-7.916513362869446,0.0,0.0,0.0,-15.896629804227102,0.0,0.0,0.0,-0.4818233370128912,-11.106030428785656,-7.643957069661264,-15.946920179464156,-6.188004220383763,-15.824629316144248,0.0,0.0,-15.871854152002037,-7.438139484669203
484,0.0,0.0,-15.75063426119729,0.0,0.0,-16.04100715399831,-4.746534910569711,0.0,-1.5405819445988393,-4.494739027353665,-15.843883197478698,0.0,0.0,0.0,0.0,-8.742425502750315,-5.718008638485883,-15.957585480688255,-7.641705256156669,-16.30049498397008,0.0,0.0,-15.728491042679005,-3.7973392990135855
485,0.0,0.0,-10.33969409157242,0.0,0.0,-15.878928276728148,0.0,0.0,0.0,0.0,-16.278245372552387,0.0,0.0,-3.8673558886778348,0.0,-13.842324520761585,0.0,-15.819941694814954,-16.195541423830555,-16.278136361556562,0.0,0.0,-15.71451158346586,-11.20619358679839
486,0.0,0.0,-9.796108279768838,0.0,0.0,-16.109844534939796,0.0,0.0,0.0,-4.931139072301494,-16.23004545815257,0.0,-6.237578075790782,-13.689058712928599,0.0,-10.701686200520705,0.0,-15.752472956005478,-16.015309945429333,-15.869556244142066,0.0,0.0,-16.14277865823269,-2.8415242534345464
487,0.0,0.0,0.0,0.0,0.0,-15.824081596873317,-5.824066814587664,0.0,0.0,-1.425817924440933,-16.080756854331703,0.0,-0.021911258999957862,-14.833481660331659,0.0,-15.802266188458349,0.0,-16.30242902667572,-16.123467580167237,-15.842782506718217,0.0,0.0,-15.856200583811875,-2.1206679333037584
488,0.0,0.0,0.0,0.0,0.0,-16.29505262163517,-9.828765860061036,0.0,0.0,-6.013552027897166,-15.818270416719887,0.0,0.0,-16.09980583396568,0.0,-16.221501609730787,-4.983264054446857,-16.057257699058784,-15.935501819776004,-14.592346663514878,0.0,0.0,-15.766746057577006,0.0
489,0.0,0.0,0.0,0.0,0.0,-16.02966320415533,-10.362586140786899,0.0,0.0,0.0,-15.989904008295657,0.0,0.0,-16.090257448590695,0.0,-14.476459427556724,0.0,-16.06709716385989,-15.823715919962769,-14.829996112324482,0.0,0.0,-16.162010675407416,-2.893603504746292
490,0.0,0.0,0.0,0.0,0.0,-15.98360331518593,-6.678176571168519,0.0,0.0,-5.148879439639769,-15.819423844497546,0.0,0.0,-16.11487360429714,0.0,-16.039358715978732,-0.8668673949410083,-16.150980306217296,-16.246103015474844,-15.861930495128137,0.0,0.0,-16.228966496449576,0.0
491,0.0,0.0,0.0,0.0,0.0,-15.924008235692062,-11.954115031113469,0.0,0.0,-7.424345654375957,-15.846694136078666,0.0,0.0,-16.220476166919422,0.0,-12.956210067793178,0.0,-15.811215606720523,-15.699681337388975,-16.160566258923428,0.0,0.0,-15.822937904411097,-1.8030650179940912
492,-2.9630668951475805,0.0,-2.411633672074158,0.0,0.0,-16.194467491352118,-16.17038572829709,0.0,0.0,-13.972097382869757,-15.854002217088171,0.0,0.0,-16.16119672024298,0.0,-9.434337763914376,0.0,-16.23126528168942,-12.675582575481954,-15.69352661353831,0.0,0.0,-15.9314121370545,-1.8308776075231372
493,-3.779335516622115,0.0,0.0,0.0,0.0,-16.072145668101278,-15.982012290772749,-0.924571060024091,0.0,-4.442918077762278,-15.872027322225906,-2.8557704458991373,0.0,-14.911156915647746,0.0,-10.744975000082317,0.0,-15.879672133433052,-11.844224592402897,-15.854534419547003,0.0,-2.158124130486329,-15.896596901934336,0.0
494,-0.10280992364962553,0.0,-2.6154081594834118,0.0,0.0,-16.188655867224057,-16.187040312306966,0.0,0.0,-3.080374054578027,-16.242152472660713,0.0,0.0,-15.970329211026181,0.0,-11.889657311331836,0.0,-15.913860214345023,-13.574801289527564,-16.077658273481806,0.0,0.0,-16.181825929697517,0.0
495,-4.3251109784695085,0.0,-13.24401420589078,0.0,0.0,-15.855059918196433,-16.242952125737045,-9.562262821483257,0.0,-6.370294226326095,-11.888900930687262,-6.330374157381524,0.0,-11.766134041316601,0.0,-7.357086631069776,-7.234150520008868,-15.744881917823296,-14.701436049599756,-15.977750337154317,0.0,0.0,-16.204278559301365,0.0
496,0.0,0.0,-15.690954154787715,0.0,0.0,-16.27214922061675,-13.733213821554578,-1.8166755126140157,-15.74485162600495,-4.203378459219082,-4.97649778547893,0.0,0.0,-14.651501230978031,-0.6043114049224609,-1.8162638824139086,-6.437428287124118,-15.818703707530588,-7.2719355041995835,-16.209047220277682,0.0,0.0,-15.983314932574647,0.0
497,0.0,0.0,-16.174187892027017,0.0,0.0,-15.968374158954209,-6.910779256373018,-1.4611036869920815,-15.883682834513888,-10.191610925533576,-14.61804231117953,0.0,0.0,-16.083742258530805,0.0,0.0,-8.512386185707,-15.754312004370664,-8.458903426366389,-10.971417860223047,0.0,0.0,-16.027213171140986,0.0
498,-2.03303317833831,0.0,-15.807309227973942,0.0,0.0,-15.75284180123701,-7.2769510683592795,-4.099319159649279,-15.916265815798535,-13.591485561228676,-12.889684111956708,0.0,0.0,-14.807054231484909,-1.3669558656185434,0.0,-5.914741762906432,-15.954994593747493,-6.964067770259563,-14.88487015517633,0.0,0.0,-16.282843986633882,0.0
499,0.0,0.0,-16.234921285788122,0.0,0.0,-15.79234026744128,-4.6105422901712405,-7.572251397848917,-15.944474093990616,-13.255626497220902,-14.23259551806713,0.0,0.0,-16.052119061704435,-3.7636258029206084,0.0,-7.688800735973673,-16.221311417214647,-5.1152143306993665,-13.564589185998226,0.0,0.0,-15.708285785787947,0.0
500,0.0,0.0,-15.842116875283686,0.0,0.0,-15.827084755811406,-4.408606879294027,-8.157378465562205,-15.969017139155918,-13.941163153565205,-9.783603919485229,0.0,0.0,-16.165409394934894,-3.13269908146331,0.0,-6.360719792650831,-15.80547950316354,-4.477744189193805,-16.18753958241279,0.0,0.0,-15.958628431955397,0.0
501,-5.767597581767316,0.0,-15.89923280026584,0.0,0.0,-15.843090613426739,-11.674362710576341,-9.313947262061996,-15.978405930724566,-15.956485809833715,-7.54199423108353,0.0,0.0,-16.236234537247803,-2.8793016418594157,0.0,-5.373561008106538,-15.778787311766976,-3.0064304990607584,-15.202618904422069,0.0,0.0,-16.117585833853703,0.0
502,-16.142563823625427,0.0,-16.191688239946266,0.0,0.0,-15.96256593683328,-10.833103209249364,-12.883379506171181,-15.949848878675736,-15.767805594209017,-1.806562486797069,-9.353387649972204,0.0,-14.539236357093033,-2.4817081419373337,0.0,-10.686086369030969,-15.894087439741917,0.0,-15.804383964471732,0.0,0.0,-15.852818993500255,0.0
503,-11.933513971699409,0.0,-15.72001531391707,0.0,0.0,-15.733364575219113,0.0,-7.384381460839437,-8.539975935939736,-13.324761071636042,-7.677403530270858,-0.8286619406507255,0.0,-15.22863555108253,-0.2721262489181461,0.0,-10.917745275214497,-15.693894242756329,0.0,-8.629808092707245,0.0,0.0,-15.939336624372839,0.0
504,-8.449431271682593,0.0,-15.945834182857082,0.0,0.0,-15.875634592458926,-1.5471023402730992,-9.758683906280972,-11.559125871908005,-16.276173504678933,-11.830405800942598,-5.482068675741466,0.0,-15.87575897379602,-1.6434108661829039,0.0,-16.091733561243462,-15.922076030993098,-1.7825376126621293,-10.287458817468956,0.0,0.0,-16.17949073499349,0.0
505,-6.185426543125602,0.0,-15.919146183492572,0.0,0.0,-16.209475047674385,0.0,-4.312648843578008,-7.645942827133311,-15.838108880563206,-10.20428458851493,-3.7149621193516533,0.0,-16.206917947509435,-8.94923622786193,0.0,-15.995572194164428,-16.16432613553489,0.0,-7.668053024466497,0.0,0.0,-15.879796305832802,0.0
506,-5.865207743507593,0.0,-16.193365009822294,0.0,0.0,-16.049508930577797,-10.835801688004988,-10.6069803702115,-15.022793906067621,-7.7027894124372365,-6.210770727160437,-8.779296203765195,0.0,-15.694761324240833,-12.217759032908994,0.0,-15.993478981188956,-16.318590741727817,0.0,-7.386424824267297,0.0,0.0,-15.752839659351105,-5.921475693974966
507,-8.783139520321733,0.0,-16.16372108724293,0.0,0.0,-16.240142942993668,-9.266180717197313,-12.085649674617564,-16.00026352346048,-9.38728310335981,-6.930733044376124,-8.178533103720698,0.0,-16.12937206058305,-12.073911291925022,0.0,-15.71237179107058,-16.05886600416529,0.0,-9.495905792533287,0.0,0.0,-16.152958831712247,-5.0725266694514985
508,-12.715547327567961,0.0,-15.94625712988149,0.0,0.0,-16.020611001312908,-5.278231541767105,-15.780984837466148,-16.24613583212225,-9.156756546028815,-10.077851412506542,-4.865546648967249,0.0,-15.877664181793293,-9.700206209634613,0.0,-13.364908914200482,-16.25308873699158,-3.1072241404896213,-15.178565694440595,0.0,-1.3426090442289844,-16.23562455405884,-1.9121930096226774
509,0.0,0.0,-9.047664863069208,0.0,0.0,-15.856688252910809,-8.766120817030034,-8.0383784400241,-12.671387538148156,-9.577405417742266,-15.857129601447,0.0,0.0,-15.796837451039682,-14.381406933512018,0.0,-13.431716639477,-15.949027555070865,-8.368973474268861,-16.279070204484825,0.0,-3.599653800309505,-16.15402854758145,-3.132464555758091
510,-2.4259542939497862,0.0,-14.769209140445218,0.0,0.0,-15.728036833944989,-7.477823964054,0.0,-5.350398566884126,-15.807580584413406,-15.846585011898693,0.0,0.0,-16.01133785754079,0.0,0.0,-6.262320172518262,-16.20517167578767,-8.55996727755037,-16.273883279265977,0.0,0.0,-15.785522474893087,-0.1192620837748448
511,-9.197444837984431,0.0,-16.066579036035158,0.0,0.0,-15.701969252661664,-15.324477961947162,-8.062956006960809,-16.162680395474627,-16.04883691599069,-10.28534606194422,-4.650291919856125,0.0,-15.886282367388613,0.0,0.0,-5.665177216175721,-15.730323990972831,-5.616856458490351,-15.023211609133924,0.0,0.0,-16.291411840847914,0.0
512,-8.064748343257301,0.0,-15.932575681310805,0.0,0.0,-15.796194515232775,-6.930903778906722,-8.463580813148923,-16.244684011970353,-15.910402038459136,-1.8772521906338877,-7.2898403975519095,0.0,-14.694234810015486,-1.4695301641763752,0.0,-7.981977924858261,-16.20205404050605,-0.20928196784556852,-16.037927554369972,0.0,0.0,-15.807846111191882,0.0
513,-3.742947636921829,0.0,-15.799576782405397,0.0,0.0,-15.783481041422599,-6.048001470550493,-16.040379313341898,-16.175613085652376,-15.666665336096441,-7.854442176895405,-6.979326308498232,0.0,-15.192740887746382,-15.178999942283234,0.0,-10.302651065556931,-16.24775742274532,0.0,-15.806646849155587,0.0,0.0,-16.07880804948747,0.0
514,-10.2817344271738,0.0,-15.981574982336879,0.0,-1.8725856839544703,-15.966380827701894,-7.668965907536523,-15.36749454931367,-16.072440683008157,-16.157238107157973,0.0,-4.371070502968327,0.0,0.0,-15.913413753630218,-2.1322292901184365,-15.892678427555316,-16.232075418365373,-1.3311949890015498,-16.073044442362992,0.0,-0.19952005691033622,-15.735242368533278,0.0
515,-14.377919784069764,0.0,-15.915172044448994,0.0,0.0,-15.81943742111139,-9.632074912444097,-15.76667150972549,-15.922679891163492,-16.20068027187444,0.0,-6.281125681022693,0.0,0.0,-15.95760149728029,-3.584085301432674,-9.242276974036125,-16.317328792661094,-8.335865289207556,-15.806445845320988,0.0,-0.007707370714895623,-16.29654971820569,0.0
516,-15.995694539940637,0.0,-15.80035335835598,0.0,-0.42544633011326544,-15.87699933404746,-9.56128676311318,-15.819332910113069,-15.845665570026773,-16.230983474323313,0.0,-8.679917997812668,0.0,0.0,-15.960744204827414,-2.5535203101447976,-4.500155466050311,-16.09141347890109,-7.187328689470839,-15.799836279823587,0.0,0.0,-15.748636557693944,0.0
517,-16.276535394951086,0.0,-16.24770324477328,0.0,-8.968874391948365,-15.934832637751377,-11.530128192738196,-16.1240543106568,-16.319809166887854,-15.724566600355221,0.0,-2.3055020650290423,0.0,0.0,-13.77018988740464,-3.037655478457914,-2.975812977604015,-16.287216924744214,-5.259135705636929,-15.851578047407177,0.0,-3.3003051598447284,-16.218113394525655,0.0
518,-15.701839788457976,0.0,-15.745369166320211,0.0,-8.27696014459609,-16.279130834697494,-9.798636803113597,-15.956868840301599,-16.155251982747025,-15.968849827729201,0.0,-2.4114315223866716,0.0,0.0,-14.003846389811198,-4.136717759014208,-2.6844130066611083,-16.17161534037907,-4.935015593458571,-16.308345368633553,0.0,-1.7158566074336736,-16.14414161296412,0.0
519,-16.180250266362766,0.0,-16.111479130289556,0.0,-12.745901475156522,-16.292145080920836,-8.59344574578219,-15.968164307461302,-16.12363681510847,-16.079298839979874,0.0,-2.6862558404734576,0.0,0.0,-15.93486449683294,-3.0714237201183257,0.0,-15.83202502096233,-9.752614628784606,-15.830157819624617,0.0,-2.24505072654561,-15.911747983082007,0.0
520,-15.992597629533632,0.0,-15.8042441311828,0.0,-14.678552983994273,-15.75630948657499,-9.509886967913337,-6.9319872171692385,-16.234129965786245,-15.938177628928628,0.0,-1.3142682185449936,0.0,0.0,-16.119862058062985,0.0,0.0,-15.837559232063358,-4.28463240786171,-15.729787220839059,0.0,-2.0896753501662797,-15.818738904994683,0.0
521,-16.130008298655927,0.0,-15.980731686950525,0.0,-13.561251043366997,-16.211046394382826,-9.366136378644272,-12.121454811875967,-15.763958559721619,-15.813023523032827,0.0,-10.495449548973593,0.0,0.0,-16.084566887936163,-1.3878297725572066,-3.8600727070464615,-15.8419138398101,-6.845961167122198,-16.262368306717974,0.0,-8.197679915720473,-15.840713079773085,-3.435637344077534
522,-15.767357233541121,0.0,-16.31718669388706,0.0,-16.258305683446398,-10.747556078761274,-11.665248258181267,-11.181126168361178,-16.250196234449746,-12.267745623626471,0.0,-4.984526613841481,0.0,0.0,-16.050750689214905,-4.333295745865566,-6.944167682081541,-16.13834990632785,-10.891791239246382,-16.25637763676263,0.0,-6.473866727813405,-15.896236828449522,-3.8548251821717185
523,-16.243439036439366,0.0,-16.02578767846703,0.0,-16.27577357857355,-5.773026848468186,-15.686638792791081,-15.711364368909024,-16.31073689763758,-1.7097728083626957,0.0,-12.644454088354426,0.0,0.0,-10.739788803349965,-12.978473692650907,0.0,-16.251699113168918,-8.558135324772351,-15.830606344196498,0.0,0.0,-15.795657324026083,-11.264631425172162
524,-16.11879720389884,0.0,-15.87661585335036,0.0,-14.392144718851423,-4.9998464293993,-15.817577638601126,-15.997748723615148,-16.2703928672792,0.0,0.0,-6.497483931404049,0.0,0.0,-6.3320603445174,-11.204705044706364,0.0,-16.187443904241423,-3.1583365430872368,-15.941856596310483,0.0,0.0,-16.10184808873295,-15.876750388786231
525,-15.7312006054544,0.0,-16.24348803022482,0.0,-15.993223396432018,-6.296103485267786,-16.053138428038825,-15.877153732469711,-16.1525481374738,0.0,0.0,-8.11607631572048,0.0,0.0,-11.671963806530796,-13.45874470454384,-1.3677712115256566,-16.155446541502926,-3.9318787089464617,-16.01661389011237,0.0,0.0,-15.70961384441814,-15.975243141906349
526,-15.939704719530823,0.0,-15.72024945199161,0.0,-15.97214997243119,-2.4283581324619696,-15.124277107435004,-15.454242519467615,-15.91897576591783,0.0,0.0,-1.0421666550949351,0.0,0.0,-15.898658771649774,-13.796270961446,0.0,-15.898523016079716,0.0,-15.844138531198148,0.0,0.0,-16.166134897216107,-16.210168659842154
527,-16.15582731704714,0.0,-16.20567078555697,0.0,-15.812991691213774,-7.621338938177176,-16.055978772091624,-7.773752263655731,-15.950503872018437,0.0,0.0,-2.5942294572983164,0.0,0.0,-13.723195265291952,-16.031771801455577,0.0,-15.793801531327892,-1.3896440253276785,-15.892624737835208,0.0,0.0,-15.92927777010166,-12.108792568643862
528,-16.178692128309912,0.0,-16.1630585906729,0.0,-15.740570674413185,-6.570110814414093,-15.819493896459178,-5.429236599859851,-16.2012999805523,0.0,0.0,0.0,0.0,0.0,-12.311445864995248,-15.972322771438924,0.0,-15.74207275536227,-4.720932959160372,-16.139380602110023,0.0,0.0,-15.943172065855203,-13.831242791663385
529,-15.99310004025759,0.0,-16.238426556646612,0.0,-16.139846698802288,0.0,-15.988205229434227,-3.521664558860326,-15.789026998303402,0.0,0.0,0.0,0.0,0.0,-15.783948567349356,-16.085882234740605,0.0,-16.130228610742787,-0.9594656175352586,-16.038537385812038,0.0,0.0,-15.821013968891714,-15.567359741407147
530,-15.937226812269994,0.0,-16.179817545044653,0.0,-16.14389617639638,0.0,-16.27490210656444,-9.133905671189542,-16.17830984885524,0.0,0.0,-6.1774380141252445,0.0,0.0,-15.960815451337172,-15.676415244310128,0.0,-16.144883123751534,-5.3901501625259876,-15.976362838677254,0.0,-0.443925405496419,-16.251042601794612,-16.077744189976933
531,-15.953816114400299,0.0,-15.955074548283932,0.0,-16.02308094549898,0.0,-16.035438197308185,-13.751663741705316,-16.15508453355031,0.0,0.0,-8.551244828330503,0.0,0.0,-16.280174571389725,-15.812899343133532,0.0,-16.067429485675532,-0.3265572742741103,-15.83765249916423,0.0,0.0,-16.035440160908298,-15.877232713484343
532,-15.742483956419248,0.0,-15.951582452727918,0.0,-15.705478091742055,0.0,-16.24040944516814,-15.099319637078729,-15.747549136932532,0.0,0.0,-7.867657861390857,0.0,0.0,-16.24420476167895,-15.39538134816432,0.0,-15.733692817413267,-0.6512012503102846,-16.19449971305006,0.0,0.0,-16.209712602422155,-16.127064332773443
533,-15.782499837219504,0.0,-15.98459319813022,0.0,-15.823349140470999,0.0,-15.755403724794812,-15.012539100231587,-16.087605346553097,0.0,0.0,-8.466669983404623,0.0,0.0,-14.40663980206649,-15.332961535834205,0.0,-16.161804107753813,0.0,-15.787084494024578,0.0,-0.4396334272746043,-15.788795575848292,-15.693944227736214
