Step,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36
121,-9.461663930215604,5.503354702625786,1.3415779064702253,1.1573604047085733,-0.310012259521287,1.3287712597988273,-5.837367480870493,4.711679042804902,3.091202717521107,0.620842432045064,-1.3443343887379962,-1.5306744287749252,-0.6129098770090451,8.726278031216262,-7.500269352315761,-0.35216072733513964,-0.9247180763672448,-2.1952731720816803,9.126052056070241,4.054694284262991,-5.3410368900913525,-0.10560780043161384,0.34392218678411135,3.4873793224079184,-6.779491661428102,3.2728917146073995,-4.4227723444608875,1.7059715555493908,0.11213144126745757,3.5258303091334047,-6.253145423494246,1.4120741436844033,-6.181688170894743,1.3844592541244374,0.2120538124793106,-3.317284535964265
122,-8.145404247981551,4.42568153925266,1.694009799375334,1.2128215005958058,-0.36878978000855894,2.1129530033329136,-5.167902394062237,4.394453080720035,2.1801979758471868,0.6759261132833057,-1.4257414934756787,-1.5287020427529816,-1.022152339712001,9.193514821918987,-6.1175733885108965,-0.18183166378269938,-0.9756162161220454,-2.531881342541507,7.643060529083002,4.762603279677038,-5.386386271536315,-0.03961549998961377,0.33842836695174006,2.610388656197607,-5.696761457069186,2.943601759830968,-4.578496641933131,1.7503582745367927,-0.022386740075208657,3.0431755575212307,-5.142216291342499,-0.9366867307317653,-5.921412979577278,1.5103048614253278,0.15570220451019812,-1.9386577361031547
123,-7.661423934547523,4.117546040768713,2.150925684323867,1.2608991060970058,-0.30415406676804346,2.997514621760372,-3.490681576218172,4.625717322325947,-2.701325263387664,0.7169702984966776,-1.2954645708780461,-1.253910220848122,1.6834665751986198,9.948889407612915,-4.785424568137045,-0.015467578253324173,-0.8807631167774252,-2.3240462710793475,6.231456788861475,5.758411782771289,-5.46586079372183,0.03035600450468897,0.3902472579281465,2.120123965508266,-4.359710634570563,1.4214430438564212,-4.500554812777005,1.7667678213882796,-0.19386504870862775,2.4486250131284057,-6.173448574705848,-3.0167261775733194,-5.931251196301525,1.5706577708020883,0.08246501069778266,-0.5343389431804464
124,-6.974691714376264,4.268778245249414,2.0412787867592375,1.2724143957721217,-0.13593270169342442,3.9080300597992483,-2.815294884092176,4.568068679726533,-3.996289533744625,0.7545855977367851,-0.9516388246010128,-0.7918587412892306,3.1619460711537983,9.938906066089821,-3.4479199494291772,0.08102866076207191,-0.6167187314455999,-1.5270779813485593,5.529412730929936,5.80350687158097,-4.928362042297399,0.12914464145924517,0.4593190734560562,1.8762903029587892,-4.07619985025097,0.2788588729894152,-4.541395306627487,1.696725604963813,-0.3803134077816334,1.7602217180050481,-7.195120184736405,-3.3325053093464905,-5.7905472353415295,1.5876225765843728,0.020692000609571368,0.5154838318845216
125,-6.460850924867244,4.659683600693931,1.690826375733921,1.2606892809503636,0.03862195006290905,4.689542954517852,-2.5731583567383303,4.5013794356371495,-3.8557957724286,0.8081070035438337,-0.47286244717234877,-0.18192040786469435,3.470418883313579,9.101693417835923,-3.167613676580265,0.04445001415550977,-0.2763864796659822,-0.3167005643099318,5.441083845259658,5.668729295718077,-4.670107781944698,0.2341580837515916,0.5271236816919972,1.6960995981026457,-4.55723123911447,-0.5069058512387132,-4.521647354109595,1.6106406152843689,-0.5626573309641462,0.983679126659746,-8.134659608513148,-3.0270294465731378,-5.79434301193106,1.5473726884680599,-0.023029322098409234,1.066475203205
126,-6.077460245057447,5.087164548042915,1.3371794691510972,1.2392365982423577,0.19929128488624248,5.365757597804057,-3.225763029681744,4.822849760675072,-3.562843837153948,0.9004990263705092,0.04651893090535711,0.4594001005983646,3.1385509169674304,7.677879918607481,-3.29839352048816,-0.05468914024864539,0.06575673207035501,1.1282080731767379,5.721079677348787,5.462283565566083,-4.513211674904043,0.34027415885596257,0.5830266162482661,1.648088917354512,-4.900855742736939,-0.9068894791445709,-4.4712897255800135,1.4710406722260272,-0.7025285565662318,0.1471896325287544,-8.752813363943446,-2.6510262912013136,-6.056800875494568,1.5297591739323797,-0.04827264269304004,1.194280785674274
127,-5.208898991288273,5.300588465142545,1.1700826804095137,1.2357540810005947,0.3292967679900305,5.658211341908002,-4.627242149618401,5.624782172280717,-3.1483748933157685,1.0274807353081232,0.5328150834553315,1.0513683177942932,2.469381868808302,6.162128202065779,-3.521326305975192,-0.14192547668067781,0.38987555837471355,2.604265517764255,6.154934556238583,5.436269243212426,-4.544235251743164,0.4410051530781747,0.6310706970160479,1.6561434529276393,-5.381433388277154,-1.047678168740652,-4.358021948890794,1.3280083081086882,-0.8275512164038936,-0.7361602619699577,-9.413440639436212,-2.6545004946373156,-6.6183547056899545,1.5186749203310523,-0.06443301349411792,1.0436592107800693
128,-4.124230857092181,5.175340672059258,1.1640699943528705,1.2234880281430456,0.4165551442256604,5.6155451612926015,-6.512775777087511,6.599960884357108,-2.7016003866342895,1.1425930291694888,0.9208388868022294,1.4690784047349408,1.698544008609813,4.923138471433889,-3.6368127948181987,-0.20140080545592567,0.6567828391365347,3.9613131371571773,6.573029897175839,5.478818765566132,-4.531226029705785,0.5409424866733117,0.655357447879311,1.712931518930248,-5.863111259682598,-1.2542957071224679,-4.3417460362067555,1.2197130894592318,-0.9178223862468501,-1.6311179857016431,-10.1461329458962,-2.9122637235245112,-7.26945497475004,1.5181509290831052,-0.08368518456933192,0.6813409498010813
129,-3.396236546917486,5.3657206214059405,1.0240731635054328,1.1813846557451435,0.4730560703637295,5.108886240547388,-8.38411924899932,7.799746644761598,-2.3958022871231672,1.2853235474773457,1.2160445319527298,1.670906704839507,0.9773750950536455,3.7695438205921437,-3.750299198459575,-0.2177028189315579,0.8726342951198862,4.929369494926183,7.134591546457993,5.603255836012128,-4.590677625269527,0.6581694277749972,0.6676821760864216,1.8665181853431647,-6.157206937572239,-1.4524515466299193,-4.328500718565503,1.0948173959180465,-0.9930166825730739,-2.428715526572128,-10.450986706782606,-2.9598179541412897,-7.741684961950578,1.533802846710456,-0.1144571689702727,0.18063706986367742
130,-2.8814021842090667,5.7259833279053485,1.0233904018175413,1.150271524801815,0.5441802432672216,4.276332479107169,-9.926010109216776,8.880060875843638,-2.3555955308450147,1.4094382970310058,1.3882294514040932,1.610439759141244,0.5568008610900451,3.109770392247846,-3.956026817753381,-0.1873869196670959,1.0501365568110395,5.287576987086971,7.567376237932363,5.602547436393183,-4.593999140214047,0.7810309487160139,0.6517020766006832,1.7919708353362922,-6.2584842815887844,-1.6939190552989354,-4.308026799538165,0.9862295497046281,-1.0495956534656212,-3.1184639574692574,-10.972632843710617,-2.981272755583472,-7.964980332058695,1.5853252880374313,-0.1607406767763075,-0.21302426827332702
131,-2.6028154453524257,6.17064365135547,1.0371556756626854,1.149029038977129,0.6325487188033426,3.080359782224503,-11.27854294855246,9.742840900897408,-2.367137974390998,1.503241900629865,1.5313483301302597,1.3080791072603069,0.4280632068037478,2.7544102529460983,-4.0167959164450835,-0.1215751167761043,1.2206670300536258,5.139320247458511,7.995954720211193,5.716675821904764,-4.607780117975722,0.9327947982410077,0.6494094837224668,1.2842559752186498,-6.26760576242228,-1.8036010270884586,-4.276027258684153,0.9102174989518252,-1.0939887605779246,-3.5205174492446063,-11.285285643296344,-2.7865583475923796,-8.10933310564563,1.677863063380592,-0.21622040665594516,-0.31202721199866473
132,-2.7083016397196036,6.725088166415059,0.9027281342911188,1.1844514093815866,0.7334314798604967,1.771871948147995,-11.99663540526267,10.267569805280127,-2.3415386929427955,1.5717763600964616,1.6288389546185835,0.7930381579291714,0.5358093424989602,2.648843313795137,-4.096762907078621,-0.04746629297911571,1.3729962607357475,4.441879437953529,8.18499154336145,5.702603532843433,-4.565321732351962,1.1060992378294006,0.6435631529349873,0.473210738223579,-6.37762634507298,-1.9186628061224906,-4.298072209749888,0.8638175083290771,-1.1438010274267956,-3.6254077379430214,-11.399476678737788,-2.2872477981786377,-8.109833993132561,1.763672023114042,-0.28718388507378007,-0.2320359278749969
133,-3.080435988086894,7.419061880253628,0.763261091165594,1.222038299406014,0.8755500340074728,0.36918691605951925,-12.478517076725778,10.321397614475504,-2.2166760460470907,1.6289339794541136,1.7129769194994369,0.15026853296051196,0.7999405385383747,2.921384251980136,-4.352786665994285,0.026323312656396574,1.5770302107490106,3.2640207850167067,8.315405016929027,5.644942576081267,-4.521719030278104,1.2813403795695437,0.6337091262289128,-0.5023388802864117,-6.305221217101682,-1.8340614212250603,-4.173155858814084,0.8344497436049095,-1.2109037417925481,-3.523060514872014,-11.410688700832068,-1.6086459054013726,-8.009607749954847,1.8649753697830709,-0.3698017316282555,-0.09605384385600677
134,-3.5326457334377004,7.826808263050069,0.5362653922013698,1.2946723579821349,1.0478784187076697,-1.0275988669774156,-12.688953091074495,10.273352625040774,-1.9756377570846904,1.6937620470931931,1.8220150022458466,-0.5622551348908638,1.1581249580319406,3.4572786613565176,-4.6589217333375625,0.09302710092986985,1.7711871252946125,1.863668430946386,8.142141144573003,5.572391866551561,-4.5182868520435155,1.4250776597123216,0.6623106059483548,-1.5670097913802654,-6.238805790221754,-1.7280950094863738,-4.141979521829439,0.8358099708014518,-1.2635975936233357,-3.2270384362667857,-11.179966099517559,-0.9790392864997013,-8.027692133463805,1.9702556426964326,-0.4738584400363034,-0.012361298143282889
135,-4.165316995852357,8.140953186093258,0.2239659146488011,1.3978062574253816,1.2483128852829215,-2.3085008534236504,-12.301747504704121,9.880116792924362,-1.5929602756344345,1.7271430304704676,1.9387124716731867,-1.2616270088516783,1.5850590944428289,4.159055552405283,-4.977729954030301,0.143192415131837,1.9283192557270012,0.3975401380069868,8.04593870346922,5.680397127452224,-4.471592306657455,1.5785766375840857,0.7132179612954748,-2.6659976108696792,-6.180663182676002,-1.567329340787605,-3.9882345921157363,0.8442758260212873,-1.3432176680154957,-2.961435017820603,-10.938968648877372,-0.5149030983801638,-8.062120174806967,2.0285213519410297,-0.5839722408750281,-0.07067713721314343
136,-4.958220676845863,8.261811634419788,-0.09371201968770858,1.4987665483879467,1.4983059152827667,-3.408109717625131,-11.549466112309156,9.327019884212282,-0.963668984696067,1.7646033803297254,2.0874300785114364,-1.8424852075468692,1.8302218409905078,5.056409643914826,-5.235550766913086,0.18254835734379443,2.1135487798789097,-0.8457419273368126,7.678700823066947,5.804466316773108,-4.480201855254246,1.7438617955539246,0.7904697408602573,-3.6723018725296,-6.08693498975028,-1.3469982221599983,-3.8283259423522793,0.8818018267481652,-1.4183718867408686,-2.6547526595335973,-10.790895653297909,-0.26127993822031736,-8.040801176649998,2.0867973292702566,-0.6887578257248214,-0.36209397898012596
137,-6.0290948214810856,8.08956430308024,-0.8066181087595554,1.599617620697082,1.809327662333708,-4.20713981198408,-14.41593978680764,11.028574846077797,-1.5236477243439535,1.8331925154484452,2.25661586850337,-2.3048265816594706,2.1059134692662154,5.898122761256179,-5.091516631855893,0.20497833789651557,2.270274518933868,-1.656803628505064,7.120383883720321,5.3588453764198904,-4.378898780264525,1.8399276550927846,0.9045914676706057,-4.6479434195297085,-5.679836276028133,-1.2408818243003594,-3.7038680079512734,0.9184280791583403,-1.5065398533335612,-2.587416922306838,-9.260635259773906,-1.055066009232244,-7.5412444745494245,2.179986606894745,-0.8164513415168421,-0.8851548176070462
138,-6.870919767989925,7.747421075824091,-1.4729025197540317,1.6703287608252186,2.072441002925179,-4.7310921185065755,-15.003319012136803,10.940108022368811,-1.7500920108346107,1.7483208557653767,2.222158658157936,-2.424566331586407,2.4140454761023453,6.7131740366507255,-5.153243866232321,0.2913086327161149,2.3879475325516935,-1.8260435903651497,6.772286982505932,4.827622066607984,-4.247706960175,1.9012899227405835,1.04173106080955,-5.085615429839514,-5.423146103555211,-1.2695556700734798,-3.470347339517375,0.9590967808444131,-1.6048092955107711,-2.6732199191419403,-8.423742903660946,-1.2648587655426855,-7.490806690466011,2.1639846841614196,-0.9296185625046122,-1.603627124560641
139,-7.375319762131971,7.265419510732158,-2.1825173958494064,1.7308541627687473,2.3618007606690794,-4.929146931928028,-14.617975602039097,10.435365334455124,-1.6845073723939437,1.6649771275659686,2.1862729513571297,-2.3681459986943163,2.5781549586029215,7.42551930851599,-5.373542056878865,0.38842744138678476,2.5459550585290245,-1.359172170901987,6.6258338376891555,4.428066056681344,-4.217925551484806,1.8598244506655208,1.2063507269973435,-5.019693423005162,-5.355528803477819,-1.3406834260844234,-3.2168576765234906,0.9961496123511847,-1.691830749713826,-2.7822142229681592,-7.760415877729542,-1.4316182257712204,-7.470564388392588,2.1825724428464337,-1.0348986463899967,-2.426017210407558
140,-7.734712023083204,6.631470653238281,-2.643504943622439,1.7478473324821648,2.621674441313517,-4.920755599901303,-13.892952780362242,10.063798804528332,-1.5229375784806884,1.6060785097674046,2.1871954833193263,-2.1944267306024816,2.9681965222998237,7.872588900909348,-5.447943972262492,0.5084643825654187,2.6290777088141946,-0.34218598635978403,6.438849707516304,4.077699658495573,-4.074036511422921,1.8210798959442795,1.3411248149551513,-4.672685951231678,-5.450368074604521,-1.4941253906409502,-2.854304892799404,1.0517956936818018,-1.830551816751037,-2.8837223320045045,-7.026496881078678,-1.6650267696944265,-7.42095692187814,2.2387248273073017,-1.1049355916730517,-3.240605842847556
141,-7.781279528003685,5.952055185407939,-3.1341245790044847,1.7760129580469965,2.855945784329899,-4.605852716128664,-12.751598410409235,9.59872745185783,-1.363935842621147,1.6070664646648496,2.1947917365755125,-2.0537506171432836,3.391650445112013,8.26561628791365,-5.512197017478993,0.6535453263979866,2.779684117118617,1.1367282416579536,6.549059231992229,3.766952837561359,-4.008504882684397,1.69529798719152,1.4660663127144775,-3.9000390256338617,-5.610806930898981,-1.6934721119796168,-2.516301269618794,1.1225723524577185,-1.9372329359368008,-3.014624096724415,-6.560474409456042,-2.255706921838331,-7.195759414280764,2.3143371754449604,-1.1667518979350027,-4.02579137238081
142,-7.541903743954809,5.16365925493192,-3.5738890827046856,1.81490050994938,3.0442011784016234,-4.18876189213254,-11.916500871062539,9.361509455512273,-1.217440962189053,1.6155125656988913,2.199490963244427,-1.9350239501483044,3.9540680433095443,8.66216687080472,-5.759830920517119,0.8113517875022213,2.831036372695736,2.8674229567541842,6.714534204791419,3.5142720149248206,-3.8513666970329856,1.5987063813938294,1.5540149149189961,-3.0542568670079953,-6.015268545664475,-2.1633256891314043,-2.157566660649534,1.2078392848948243,-2.0042107249467955,-3.1158879968532665,-6.092532161889066,-3.0760629361050835,-7.05459630893745,2.387362851608537,-1.1642918138066116,-4.591827518700814
143,-7.668598111269804,4.618243285791841,-4.027461936174066,1.826498457433107,3.2440923447295607,-3.5765027839553967,-10.918443097384264,8.932672975076922,-1.1526152741237081,1.6640157181104358,2.251796477252157,-1.8894154964595857,4.77526429750726,8.532592933360599,-5.799759667662674,0.9987625815243389,2.903817153492474,4.610438109656076,6.948658372053775,3.200361697431337,-3.7807065931285453,1.4896568695760177,1.5934452915082034,-2.2671810928339156,-6.4506297076843495,-2.942493413431412,-1.7869526192475929,1.2744010248640174,-2.0580547027845286,-3.124396264674579,-5.668517121047245,-3.8977185775541097,-6.83907181287834,2.4718616290016007,-1.1638467167882849,-4.875450698637576
